187,0.51425
188,0.51425
189,0.51425
190,0.51425
191,0.51425
192,0.51425
193,0.51425
194,0.51425
195,0.51425
196,0.51425
197,0.566
198,0.566
199,0.566
200,0.566
201,0.566
202,0.566
203,0.566
204,0.566
205,0.565
206,0.566
207,0.566
208,0.566
209,0.566
210,0.566
211,0.566
212,0.566
213,0.568
214,0.568
215,0.568
216,0.568
217,0.568
218,0.568
219,0.568
220,0.568
221,0.568
222,0.568
223,0.568
224,0.568
225,0.568
226,0.568
227,0.568
228,0.568
229,0.568
230,0.568
231,0.568
232,0.568
233,0.568
234,0.568
235,0.568
236,0.568
237,0.568
238,0.568
239,0.568
240,0.568
241,0.568
242,0.568
243,0.568
244,0.573
245,0.573
246,0.573
247,0.573
248,0.573
249,0.573
250,0.573
251,0.573
252,0.573
253,0.497
254,0.497
255,0.497
256,0.497
257,0.592
258,0.592
259,0.592
260,0.592
261,0.592
262,0.592
263,0.592
264,0.592
265,0.592
266,0.592
267,0.592
268,0.592
269,0.574
270,0.574
271,0.574
272,0.574
273,0.574
274,0.574
275,0.574
276,0.574
277,0.574
278,0.574
279,0.574
280,0.574
281,0.574
282,0.574
283,0.574
284,0.574
285,0.574
286,0.574
287,0.574
288,0.574
289,0.574
290,0.556
291,0.556
292,0.556
293,0.556
294,0.556
295,0.556
296,0.556
297,0.512
298,0.512
299,0.512
300,0.512
301,0.512
302,0.512
303,0.512
304,0.512
305,0.512
306,0.512
307,0.512
308,0.512
309,0.512
310,0.512
311,0.512
312,0.512
313,0.512
314,0.512
315,0.512
316,0.512
317,0.512
318,0.512
319,0.512
320,0.512
321,0.512
322,0.512
323,0.512
324,0.512
325,0.497
326,0.497
327,0.497
328,0.497
329,0.497
330,0.497
331,0.497
332,0.497
333,0.497
334,0.497
335,0.497
336,0.497
337,0.497
338,0.573
339,0.573
340,0.573
341,0.573
342,0.573
343,0.573
344,0.573
345,0.573
346,0.573
347,0.573
348,0.573
349,0.57325
350,0.57325
351,0.57325
352,0.57325
353,0.574
354,0.57325
355,0.57325
356,0.57325
357,0.57325
358,0.57325
359,0.57325
360,0.57325
361,0.574
362,0.574
363,0.574
364,0.57325
365,0.556
366,0.556
367,0.556
368,0.556
369,0.556
370,0.556
371,0.556
372,0.556
373,0.556
374,0.572
375,0.572
376,0.572
377,0.572
378,0.572
379,0.512
380,0.512
381,0.512
382,0.512
383,0.512
384,0.536
385,0.524
386,0.572
387,0.572
388,0.572
389,0.572
390,0.572
391,0.572
392,0.572
393,0.572
394,0.572
395,0.52825
396,0.556
397,0.52825
398,0.556
399,0.52825
400,0.52825
401,0.52825
402,0.52825
403,0.52825
404,0.556
405,0.52825
406,0.556
407,0.556
408,0.52825
409,0.573
410,0.573
411,0.573
412,0.573
413,0.556
414,0.556
415,0.556
416,0.556
417,0.556
418,0.556
419,0.556
420,0.556
421,0.556
422,0.556
423,0.556
424,0.556
425,0.556
426,0.556
427,0.556
428,0.556
429,0.556
430,0.556
431,0.556
432,0.556
433,0.556
434,0.556
435,0.556
436,0.556
437,0.556
438,0.556
439,0.556
440,0.497
441,0.497
442,0.497
443,0.497
444,0.497
445,0.497
446,0.497
447,0.497
448,0.497
449,0.497
450,0.497
451,0.497
452,0.497
453,0.572
454,0.487
455,0.487
456,0.574
457,0.574
458,0.574
459,0.574
460,0.574
461,0.574
462,0.574
463,0.574
464,0.574
465,0.574
466,0.574
467,0.574
468,0.574
469,0.574
470,0.574
471,0.574
472,0.574
473,0.574
474,0.574
475,0.574
476,0.574
477,0.574
478,0.574
479,0.574
480,0.574
481,0.574
482,0.574
483,0.574
484,0.574
485,0.574
486,0.574
487,0.574
488,0.574
489,0.574
490,0.574
491,0.497
492,0.497
493,0.497
494,0.497
495,0.497
496,0.497
497,0.497
498,0.497
499,0.497
500,0.592
501,0.592
502,0.592
503,0.592
504,0.592
505,0.592
506,0.592
507,0.592
508,0.592
509,0.592
510,0.592
511,0.59025
512,0.59025
513,0.59025
514,0.59025
515,0.59025
516,0.59025
517,0.59025
518,0.59025
519,0.59025
520,0.59025
521,0.59025
522,0.59025
523,0.59025
524,0.59025
525,0.59025
526,0.59025
527,0.59025
528,0.59025
529,0.573
530,0.59025
531,0.59025
532,0.59025
533,0.59025
534,0.59025
535,0.59025
536,0.59025
537,0.59025
538,0.59025
539,0.59025
540,0.573
541,0.59025
542,0.59025
543,0.59025
544,0.59025
545,0.59025
546,0.59025
547,0.59025
548,0.59025
549,0.59025
550,0.59025
551,0.59025
552,0.59025
553,0.59025
554,0.59025
555,0.59025
556,0.59025
557,0.59025
558,0.59025
559,0.59025
560,0.59025
561,0.59025
562,0.59025
563,0.59025
564,0.59025
565,0.59025
566,0.52825
567,0.52825
568,0.52825
569,0.52825
570,0.52825
571,0.52825
572,0.52825
573,0.52825
574,0.52825
575,0.52825
576,0.52825
577,0.589
578,0.589
579,0.589
580,0.589
581,0.589
582,0.589
583,0.589
584,0.513
585,0.513
586,0.513
587,0.513
588,0.513
589,0.513
590,0.513
591,0.513
592,0.513
593,0.513
594,0.513
595,0.513
596,0.513
597,0.513
598,0.513
599,0.513
600,0.513
601,0.513
602,0.513
603,0.513
604,0.513
605,0.574
606,0.574
607,0.574
608,0.574
609,0.574
610,0.574
611,0.574
612,0.574
613,0.574
614,0.574
615,0.574
616,0.574
617,0.574
618,0.574
619,0.574
620,0.574
621,0.574
622,0.574
623,0.574
624,0.574
625,0.574
626,0.574
627,0.574
628,0.574
629,0.574
630,0.574
631,0.574
632,0.574
633,0.574
634,0.574
635,0.574
636,0.574
637,0.574
638,0.574
639,0.574
640,0.574
641,0.536
642,0.536
643,0.536
644,0.536
645,0.536
646,0.536
647,0.536
648,0.536
649,0.536
650,0.509
651,0.509
652,0.509
653,0.509
654,0.509
655,0.509
656,0.509
657,0.509
658,0.509
659,0.509
660,0.509
661,0.509
662,0.509
663,0.509
664,0.5325
665,0.572
666,0.572
667,0.572
668,0.572
669,0.572
670,0.572
671,0.572
672,0.572
673,0.572
674,0.572
675,0.572
676,0.572
677,0.572
678,0.572
679,0.572
680,0.572
681,0.529
682,0.529
683,0.529
684,0.529
685,0.529
686,0.51975
687,0.529
688,0.529
689,0.529
690,0.529
691,0.529
692,0.529
693,0.51975
694,0.529
695,0.529
696,0.529
697,0.529
698,0.51975
699,0.529
700,0.529
701,0.529
702,0.529
703,0.529
704,0.529
705,0.529
706,0.529
707,0.529
708,0.497
709,0.497
710,0.497
711,0.497
712,0.492
713,0.497
714,0.592
715,0.592
716,0.592
717,0.592
718,0.572
719,0.572
720,0.572
721,0.572
722,0.572
723,0.572
724,0.572
725,0.572
726,0.572
727,0.572
728,0.572
729,0.572
730,0.572
731,0.572
732,0.536
733,0.536
734,0.522
735,0.536
736,0.522
737,0.536
738,0.536
739,0.536
740,0.522
741,0.536
742,0.536
743,0.522
744,0.536
745,0.522
746,0.536
747,0.536
748,0.522
749,0.522
750,0.536
751,0.522
752,0.522
753,0.574
754,0.574
755,0.574
756,0.574
757,0.574
758,0.574
759,0.574
760,0.574
761,0.574
762,0.574
763,0.574
764,0.574
765,0.574
766,0.574
767,0.574
768,0.574
769,0.574
770,0.574
771,0.574
772,0.574
773,0.574
774,0.574
775,0.574
776,0.574
777,0.574
778,0.574
779,0.574
780,0.536
781,0.536
782,0.536
783,0.536
784,0.536
785,0.536
786,0.536
787,0.536
788,0.536
789,0.536
790,0.536
791,0.522
792,0.536
793,0.536
794,0.536
795,0.514
796,0.514
797,0.514
798,0.514
799,0.514
800,0.514
801,0.514
802,0.514
803,0.514
804,0.514
805,0.514
806,0.497
807,0.5055
808,0.497
809,0.568
810,0.568
811,0.568
812,0.568
813,0.568
814,0.568
815,0.568
816,0.568
817,0.568
818,0.568
819,0.568
820,0.568
821,0.568
822,0.512
823,0.512
824,0.512
825,0.512
826,0.512
827,0.512
828,0.512
829,0.512
830,0.512
831,0.512
832,0.512
833,0.512
834,0.512
835,0.512
836,0.512
837,0.566
838,0.566
839,0.566
840,0.566
841,0.552
842,0.566
843,0.566
844,0.552
845,0.566
846,0.566
847,0.566
848,0.566
849,0.59025
850,0.573
851,0.59025
852,0.583333333333
853,0.59025
854,0.59025
855,0.5825
856,0.573
857,0.5825
858,0.592
859,0.592
860,0.573
861,0.59025
862,0.592
863,0.592
864,0.5825
865,0.59025
866,0.511
867,0.511
868,0.511
869,0.511
870,0.511
871,0.511
872,0.511
873,0.511
874,0.511
875,0.511
876,0.511
877,0.511
878,0.511
879,0.511
880,0.511
881,0.511
882,0.511
883,0.511
884,0.511
885,0.511
886,0.511
887,0.511
888,0.511
889,0.511
890,0.589
891,0.589
892,0.589
893,0.589
894,0.513
895,0.513
896,0.513
897,0.513
898,0.513
899,0.513
900,0.513
901,0.513
902,0.513
903,0.513
904,0.513
905,0.513
906,0.513
907,0.513
908,0.513
909,0.513
910,0.513
911,0.533
912,0.533
913,0.533
914,0.533
915,0.533
916,0.533
917,0.533
918,0.533
919,0.533
920,0.533
921,0.533
922,0.514
923,0.514
924,0.514
925,0.514
926,0.514
927,0.514
928,0.514
929,0.514
930,0.514
931,0.514
932,0.514
933,0.514
934,0.514
935,0.514
936,0.514
937,0.514
938,0.514
939,0.574
940,0.574
941,0.574
942,0.574
943,0.574
944,0.574
945,0.574
946,0.574
947,0.574
948,0.574
949,0.574
950,0.574
951,0.574
952,0.574
953,0.574
954,0.574
955,0.574
956,0.574
957,0.574
958,0.512
959,0.524
960,0.512
961,0.512
962,0.512
963,0.512
964,0.536
965,0.512
966,0.512
967,0.52175
968,0.52175
969,0.511
970,0.511
971,0.511
972,0.52175
973,0.52175
974,0.511
975,0.52175
976,0.511
977,0.529
978,0.529
979,0.529
980,0.529
981,0.529
982,0.529
983,0.529
984,0.529
985,0.529
986,0.529
987,0.529
988,0.529
989,0.529
990,0.572
991,0.572
992,0.572
993,0.572
994,0.572
995,0.572
996,0.572
997,0.572
998,0.572
999,0.572
1000,0.572
1001,0.572
1002,0.582
1003,0.572
1004,0.572
1005,0.572
1006,0.582
1007,0.566
1008,0.566
1009,0.566
1010,0.566
1011,0.572
1012,0.566
1013,0.566
1014,0.566
1015,0.566
1016,0.566
1017,0.574
1018,0.574
1019,0.574
1020,0.574
1021,0.589
1022,0.589
1023,0.589
1024,0.589
1025,0.589
1026,0.589
1027,0.589
1028,0.589
1029,0.589
1030,0.589
1031,0.573
1032,0.573
1033,0.573
1034,0.573
1035,0.573
1036,0.573
1037,0.573
1038,0.573
1039,0.573
1040,0.573
1041,0.573
1042,0.573
1043,0.573
1044,0.573
1045,0.511
1046,0.511
1047,0.5665
1048,0.5665
1049,0.5665
1050,0.5665
1051,0.5665
1052,0.5665
1053,0.5665
1054,0.5665
1055,0.5665
1056,0.5665
1057,0.574
1058,0.5665
1059,0.5665
1060,0.513
1061,0.513
1062,0.513
1063,0.513
1064,0.513
1065,0.513
1066,0.513
1067,0.513
1068,0.513
1069,0.574
1070,0.574
1071,0.574
1072,0.574
1073,0.574
1074,0.574
1075,0.574
1076,0.574
1077,0.574
1078,0.574
1079,0.574
1080,0.574
1081,0.574
1082,0.574
1083,0.574
1084,0.574
1085,0.574
1086,0.574
1087,0.574
1088,0.574
1089,0.574
1090,0.574
1091,0.574
1092,0.574
1093,0.574
1094,0.574
1095,0.574
1096,0.574
1097,0.574
1098,0.574
1099,0.574
1100,0.574
1101,0.47725
1102,0.4625
1103,0.47725
1104,0.47725
1105,0.47725
1106,0.47725
1107,0.47725
1108,0.47725
1109,0.47725
1110,0.47725
1111,0.47725
1112,0.47725
1113,0.497
1114,0.505
1115,0.497
1116,0.497
1117,0.497
1118,0.497
1119,0.497
1120,0.505
1121,0.497
1122,0.497
1123,0.497
1124,0.497
1125,0.497
1126,0.497
1127,0.497
1128,0.497
1129,0.497
1130,0.497
1131,0.497
1132,0.497
1133,0.497
1134,0.497
1135,0.497
1136,0.497
1137,0.497
1138,0.497
1139,0.497
1140,0.497
1141,0.497
1142,0.497
1143,0.5755
1144,0.5755
1145,0.5755
1146,0.5755
1147,0.5755
1148,0.5755
1149,0.5755
1150,0.513
1151,0.513
1152,0.513
1153,0.513
1154,0.513
1155,0.513
1156,0.513
1157,0.513
1158,0.513
1159,0.513
1160,0.513
1161,0.513
1162,0.513
1163,0.513
1164,0.574
1165,0.574
1166,0.574
1167,0.574
1168,0.574
1169,0.574
1170,0.574
1171,0.574
1172,0.574
1173,0.574
1174,0.574
1175,0.574
1176,0.574
1177,0.497
1178,0.497
1179,0.497
1180,0.497
1181,0.497
1182,0.497
1183,0.497
1184,0.52175
1185,0.52175
1186,0.52175
1187,0.52175
1188,0.52175
1189,0.52175
1190,0.52175
1191,0.52175
1192,0.52175
1193,0.52175
1194,0.52175
1195,0.52175
1196,0.52175
1197,0.562
1198,0.562
1199,0.562
1200,0.568
1201,0.568
1202,0.568
1203,0.568
1204,0.568
1205,0.568
1206,0.568
1207,0.568
1208,0.592
1209,0.592
1210,0.592
1211,0.592
1212,0.592
1213,0.592
1214,0.592
1215,0.592
1216,0.592
1217,0.592
1218,0.592
1219,0.592
1220,0.592
1221,0.592
1222,0.592
1223,0.592
1224,0.592
1225,0.592
1226,0.592
1227,0.566
1228,0.566
1229,0.566
1230,0.566
1231,0.566
1232,0.566
1233,0.566
1234,0.566
1235,0.566
1236,0.566
1237,0.552
1238,0.556
1239,0.556
1240,0.556
1241,0.556
1242,0.556
1243,0.556
1244,0.556
1245,0.556
1246,0.556
1247,0.556
1248,0.556
1249,0.556
1250,0.556
1251,0.556
1252,0.556
1253,0.556
1254,0.556
1255,0.556
1256,0.556
1257,0.459
1258,0.459
1259,0.459
1260,0.459
1261,0.466
1262,0.466
1263,0.459
1264,0.459
1265,0.459
1266,0.474
1267,0.459
1268,0.574
1269,0.574
1270,0.574
1271,0.574
1272,0.574
1273,0.574
1274,0.574
1275,0.574
1276,0.574
1277,0.574
1278,0.574
1279,0.574
1280,0.574
1281,0.574
1282,0.574
1283,0.574
1284,0.574
1285,0.574
1286,0.574
1287,0.574
1288,0.574
1289,0.574
1290,0.574
1291,0.574
1292,0.574
1293,0.574
1294,0.574
1295,0.574
1296,0.574
1297,0.574
1298,0.574
1299,0.574
1300,0.574
1301,0.574
1302,0.574
1303,0.572
1304,0.572
1305,0.572
1306,0.572
1307,0.572
1308,0.572
1309,0.572
1310,0.572
1311,0.572
1312,0.582
1313,0.572
1314,0.572
1315,0.572
1316,0.572
1317,0.572
1318,0.572
1319,0.572
1320,0.572
1321,0.572
1322,0.572
1323,0.572
1324,0.572
1325,0.572
1326,0.572
1327,0.572
1328,0.572
1329,0.592
1330,0.592
1331,0.592
1332,0.592
1333,0.592
1334,0.592
1335,0.592
1336,0.592
1337,0.592
1338,0.589
1339,0.589
1340,0.589
1341,0.589
1342,0.589
1343,0.589
1344,0.589
1345,0.589
1346,0.589
1347,0.589
1348,0.589
1349,0.589
1350,0.574
1351,0.574
1352,0.574
1353,0.574
1354,0.574
1355,0.574
1356,0.574
1357,0.574
1358,0.574
1359,0.574
1360,0.574
1361,0.574
1362,0.574
1363,0.574
1364,0.574
1365,0.574
1366,0.574
1367,0.574
1368,0.574
1369,0.574
1370,0.574
1371,0.574
1372,0.574
1373,0.574
1374,0.574
1375,0.574
1376,0.574
1377,0.574
1378,0.574
1379,0.574
1380,0.574
1381,0.574
1382,0.574
1383,0.574
1384,0.574
1385,0.574
1386,0.574
1387,0.574
1388,0.574
1389,0.574
1390,0.574
1391,0.574
1392,0.574
1393,0.574
1394,0.514
1395,0.514
1396,0.52175
1397,0.5235
1398,0.52175
1399,0.514
1400,0.514
1401,0.514
1402,0.52175
1403,0.52175
1404,0.514
1405,0.514
1406,0.52175
1407,0.514
1408,0.514
1409,0.514
1410,0.514
1411,0.574
1412,0.574
1413,0.574
1414,0.574
1415,0.574
1416,0.574
1417,0.574
1418,0.574
1419,0.574
1420,0.574
1421,0.574
1422,0.574
1423,0.574
1424,0.574
1425,0.574
1426,0.574
1427,0.574
1428,0.574
1429,0.574
1430,0.574
1431,0.574
1432,0.574
1433,0.574
1434,0.574
1435,0.574
1436,0.574
1437,0.514
1438,0.514
1439,0.514
1440,0.514
1441,0.514
1442,0.514
1443,0.514
1444,0.514
1445,0.514
1446,0.514
1447,0.514
1448,0.514
1449,0.514
1450,0.514
1451,0.514
1452,0.514
1453,0.514
1454,0.514
1455,0.5665
1456,0.5665
1457,0.5665
1458,0.5665
1459,0.5665
1460,0.5665
1461,0.5665
1462,0.5665
1463,0.5665
1464,0.5665
1465,0.5665
1466,0.574
1467,0.5665
1468,0.5665
1469,0.574
1470,0.5665
1471,0.5665
1472,0.5665
1473,0.5665
1474,0.52825
1475,0.52825
1476,0.52825
1477,0.52825
1478,0.52825
1479,0.52825
1480,0.52825
1481,0.52825
1482,0.52825
1483,0.52825
1484,0.52825
1485,0.509
1486,0.52825
1487,0.52825
1488,0.556
1489,0.556
1490,0.556
1491,0.556
1492,0.5325
1493,0.556
1494,0.556
1495,0.556
1496,0.5325
1497,0.556
1498,0.556
1499,0.556
1500,0.556
1501,0.556
1502,0.556
1503,0.556
1504,0.556
1505,0.556
1506,0.589
1507,0.589
1508,0.589
1509,0.589
1510,0.589
1511,0.589
1512,0.589
1513,0.589
1514,0.589
1515,0.589
1516,0.589
1517,0.589
1518,0.589
1519,0.533
1520,0.533
1521,0.533
1522,0.533
1523,0.533
1524,0.533
1525,0.568
1526,0.568
1527,0.568
1528,0.568
1529,0.568
1530,0.568
1531,0.568
1532,0.568
1533,0.568
1534,0.568
1535,0.568
1536,0.572
1537,0.572
1538,0.572
1539,0.572
1540,0.572
1541,0.572
1542,0.572
1543,0.5755
1544,0.5665
1545,0.568
1546,0.568
1547,0.5665
1548,0.568
1549,0.568
1550,0.5665
1551,0.513
1552,0.513
1553,0.513
1554,0.513
1555,0.513
1556,0.513
1557,0.513
1558,0.513
1559,0.5665
1560,0.5665
1561,0.5665
1562,0.5665
1563,0.5665
1564,0.5665
1565,0.5665
1566,0.5665
1567,0.5665
1568,0.5665
1569,0.5665
1570,0.5665
1571,0.5665
1572,0.5665
1573,0.5665
1574,0.5665
1575,0.5665
1576,0.5665
1577,0.5665
1578,0.5665
1579,0.5665
1580,0.5665
1581,0.5665
1582,0.5665
1583,0.5665
1584,0.5665
1585,0.5665
1586,0.5665
1587,0.52825
1588,0.52825
1589,0.52825
1590,0.52825
1591,0.536
1592,0.52825
1593,0.52825
1594,0.52825
1595,0.52825
1596,0.52825
1597,0.52825
1598,0.52825
1599,0.52825
1600,0.52825
1601,0.52825
1602,0.574
1603,0.574
1604,0.574
1605,0.574
1606,0.574
1607,0.574
1608,0.574
1609,0.574
1610,0.574
1611,0.574
1612,0.574
1613,0.574
1614,0.574
1615,0.574
1616,0.574
1617,0.574
1618,0.574
1619,0.574
1620,0.574
1621,0.574
1622,0.497
1623,0.497
1624,0.497
1625,0.497
1626,0.497
1627,0.497
1628,0.497
1629,0.497
1630,0.497
1631,0.497
1632,0.497
1633,0.497
1634,0.533
1635,0.533
1636,0.533
1637,0.533
1638,0.533
1639,0.533
1640,0.533
1641,0.533
1642,0.533
1643,0.533
1644,0.533
1645,0.533
1646,0.533
1647,0.533
1648,0.533
1649,0.533
1650,0.533
1651,0.533
1652,0.533
1653,0.533
1654,0.53775
1655,0.536
1656,0.53775
1657,0.536
1658,0.53775
1659,0.536
1660,0.53775
1661,0.53775
1662,0.53775
1663,0.53775
1664,0.53775
1665,0.497
1666,0.497
1667,0.497
1668,0.497
1669,0.497
1670,0.497
1671,0.497
1672,0.497
1673,0.497
1674,0.497
1675,0.497
1676,0.589
1677,0.589
1678,0.589
1679,0.589
1680,0.589
1681,0.529
1682,0.529
1683,0.529
1684,0.529
1685,0.529
1686,0.529
1687,0.529
1688,0.529
1689,0.529
1690,0.529
1691,0.529
1692,0.529
1693,0.529
1694,0.529
1695,0.529
1696,0.529
1697,0.529
1698,0.529
1699,0.529
1700,0.529
1701,0.529
1702,0.529
1703,0.529
1704,0.529
1705,0.529
1706,0.529
1707,0.529
1708,0.572
1709,0.572
1710,0.572
1711,0.572
1712,0.572
1713,0.572
1714,0.572
1715,0.572
1716,0.572
1717,0.572
1718,0.572
1719,0.572
1720,0.572
1721,0.572
1722,0.572
1723,0.572
1724,0.572
1725,0.572
1726,0.573
1727,0.572
1728,0.572
1729,0.572
1730,0.574
1731,0.574
1732,0.574
1733,0.574
1734,0.574
1735,0.574
1736,0.574
1737,0.574
1738,0.556
1739,0.556
1740,0.556
1741,0.556
1742,0.556
1743,0.556
1744,0.556
1745,0.556
1746,0.556
1747,0.568
1748,0.568
1749,0.568
1750,0.568
1751,0.568
1752,0.568
1753,0.568
1754,0.568
1755,0.568
1756,0.568
1757,0.568
1758,0.568
1759,0.568
1760,0.568
1761,0.568
1762,0.568
1763,0.552
1764,0.552
1765,0.552
1766,0.552
1767,0.552
1768,0.552
1769,0.552
1770,0.552
1771,0.552
1772,0.552
1773,0.552
1774,0.552
1775,0.552
1776,0.552
1777,0.552
1778,0.592
1779,0.592
1780,0.592
1781,0.592
1782,0.592
1783,0.592
1784,0.592
1785,0.592
1786,0.592
1787,0.592
1788,0.592
1789,0.592
1790,0.592
1791,0.592
1792,0.592
1793,0.589
1794,0.589
1795,0.589
1796,0.589
1797,0.589
1798,0.589
1799,0.589
1800,0.589
1801,0.589
1802,0.589
1803,0.589
1804,0.589
1805,0.589
1806,0.513
1807,0.513
1808,0.513
1809,0.513
1810,0.513
1811,0.513
1812,0.513
1813,0.513
1814,0.513
1815,0.513
1816,0.513
1817,0.513
1818,0.513
1819,0.513
1820,0.513
1821,0.513
1822,0.513
1823,0.513
1824,0.513
1825,0.513
1826,0.513
1827,0.513
1828,0.513
1829,0.513
1830,0.513
1831,0.513
1832,0.513
1833,0.513
1834,0.513
1835,0.497
1836,0.497
1837,0.497
1838,0.568
1839,0.568
1840,0.568
1841,0.568
1842,0.568
1843,0.568
1844,0.568
1845,0.568
1846,0.568
1847,0.568
1848,0.568
1849,0.568
1850,0.568
1851,0.513
1852,0.513
1853,0.513
1854,0.513
1855,0.513
1856,0.513
1857,0.513
1858,0.513
1859,0.513
1860,0.513
1861,0.513
1862,0.513
1863,0.513
1864,0.513
1865,0.513
1866,0.513
1867,0.513
1868,0.513
1869,0.513
1870,0.513
1871,0.513
1872,0.513
1873,0.513
1874,0.513
1875,0.513
1876,0.513
1877,0.513
1878,0.513
1879,0.511
1880,0.511
1881,0.511
1882,0.511
1883,0.511
1884,0.511
1885,0.511
1886,0.511
1887,0.511
1888,0.511
1889,0.511
1890,0.511
1891,0.511
1892,0.511
1893,0.511
1894,0.511
1895,0.536
1896,0.536
1897,0.536
1898,0.536
1899,0.536
1900,0.536
1901,0.536
1902,0.536
1903,0.536
1904,0.536
1905,0.536
1906,0.536
1907,0.536
1908,0.574
1909,0.574
1910,0.574
1911,0.574
1912,0.574
1913,0.574
1914,0.574
1915,0.574
1916,0.574
1917,0.574
1918,0.574
1919,0.574
1920,0.574
1921,0.574
1922,0.574
1923,0.574
1924,0.574
1925,0.574
1926,0.574
1927,0.574
1928,0.574
1929,0.556
1930,0.556
1931,0.556
1932,0.55
1933,0.556
1934,0.556
1935,0.556
1936,0.556
1937,0.556
1938,0.556
1939,0.556
1940,0.556
1941,0.556
1942,0.556
1943,0.556
1944,0.574
1945,0.574
1946,0.574
1947,0.574
1948,0.574
1949,0.574
1950,0.574
1951,0.574
1952,0.574
1953,0.574
1954,0.574
1955,0.574
1956,0.574
1957,0.574
1958,0.574
1959,0.574
1960,0.574
1961,0.574
1962,0.574
1963,0.574
1964,0.574
1965,0.574
1966,0.574
1967,0.574
1968,0.574
1969,0.574
1970,0.556
1971,0.556
1972,0.556
1973,0.556
1974,0.556
1975,0.556
1976,0.556
1977,0.556
1978,0.52825
1979,0.52175
1980,0.52175
1981,0.52175
1982,0.52175
1983,0.52175
1984,0.533
1985,0.572
1986,0.572
1987,0.572
1988,0.572
1989,0.572
1990,0.572
1991,0.572
1992,0.572
1993,0.572
1994,0.572
1995,0.572
1996,0.568
1997,0.568
1998,0.568
1999,0.568
2000,0.568
2001,0.568
2002,0.568
2003,0.568
2004,0.568
2005,0.568
2006,0.568
2007,0.568
2008,0.568
2009,0.568
2010,0.568
2011,0.568
2012,0.574
2013,0.574
2014,0.574
2015,0.574
2016,0.574
2017,0.574
2018,0.574
2019,0.574
2020,0.574
2021,0.574
2022,0.574
2023,0.574
2024,0.574
2025,0.574
2026,0.574
2027,0.574
2028,0.574
2029,0.574
2030,0.574
2031,0.574
2032,0.574
2033,0.574
2034,0.574
2035,0.574
2036,0.574
2037,0.574
2038,0.574
2039,0.574
2040,0.574
2041,0.574
2042,0.574
2043,0.574
2044,0.51425
2045,0.513
2046,0.51425
2047,0.51425
2048,0.562
2049,0.562
2050,0.562
2051,0.562
2052,0.562
2053,0.562
2054,0.58175
2055,0.58175
2056,0.58175
2057,0.589
2058,0.58175
2059,0.58175
2060,0.58175
2061,0.58175
2062,0.58175
2063,0.58175
2064,0.58175
2065,0.58175
2066,0.52175
2067,0.52175
2068,0.52175
2069,0.52175
2070,0.52175
2071,0.52175
2072,0.52175
2073,0.511
2074,0.52175
2075,0.52175
2076,0.52175
2077,0.52175
2078,0.514
2079,0.514
2080,0.52175
2081,0.58175
2082,0.58175
2083,0.58175
2084,0.58175
2085,0.58175
2086,0.589
2087,0.58175
2088,0.58175
2089,0.589
2090,0.58175
2091,0.58175
2092,0.58175
