431860,4223178
429805,4220356
430637,4221467
431574,4220745
431214,4222191
430484,4221274
430207,4220830
430515,4221277
430459,4220482
429775,4220286
430353,4219123
431677,4222680
431700,4222742
429081,4219950
431975,4222874
432023,4223165
429242,4219896
428795,4218862
490112,4210056
490094,4209947
489969,4209944
490424,4210218
490052,4210383
489937,4209746
490020,4212102
489731,4210235
489614,4209996
490541,4210106
490654,4210286
490301,4209520
490731,4210482
331818,4123162
331834,4123287
331838,4123013
331149,4123340
331766,4122822
331544,4122823
331422,4122806
331528,4122845
331893,4123783
331929,4122593
331548,4123742
345779,4171159
345881,4171549
345899,4170915
345918,4171669
346393,4171023
346330,4170814
345863,4170723
346091,4170597
346213,4171615
346274,4171631
346215,4171774
346404,4171470
346516,4171749
346355,4169791
346652,4170787
346266,4171898
403319,4183155
403130,4182221
403887,4183748
402043,4183563
402930,4184236
406337,4184217
402672,4183664
404562,4183105
406020,4182042
354172,4140212
353308,4140327
354296,4140070
354400,4140203
353407,4139115
421036,4206766
421630,4206760
421137,4206814
420821,4206672
420635,4206607
420973,4206038
420687,4206416
350041,4139638
350041,4139638
349165,4138403
349165,4138403
350102,4139448
350102,4139448
349844,4140227
348426,4139923
350681,4139580
407302,4204923
406630,4204583
407608,4204370
407059,4203345
407045,4204590
407656,4205222
407047,4205094
406690,4204856
407937,4205501
406606,4204304
408602,4206409
406450,4203620
405771,4205216
407493,4205607
335926,4121272
335771,4120760
334904,4121836
336576,4122010
397951,4190574
399174,4189572
398686,4191070
397679,4191594
397077,4189853
397798,4191529
399132,4190640
398403,4188579
398803,4191403
396513,4191830
397632,4191695
399622,4192732
400397,4190851
397428,4189862
397009,4192223
397906,4191781
398552,4191393
399070,4191000
396124,4191588
396919,4192322
398402,4187788
397100,4192320
399621,4188806
396332,4192742
396611,4193222
397672,4192712
395909,4191401
490775,4209921
490679,4209772
490551,4209716
490818,4209900
491047,4214032
490898,4209902
490971,4210211
490539,4209625
490936,4210489
491068,4210065
491123,4209905
490862,4209663
490706,4209551
351679,4151449
492558,4238171
490815,4239406
348261,4167183
348381,4166896
348311,4167358
348170,4167177
348125,4167257
348316,4167367
348534,4167206
348146,4167407
348237,4167447
348460,4167403
347982,4167112
348171,4166865
348363,4166836
347918,4167402
348186,4166732
348682,4167094
347584,4167363
348060,4166721
348003,4166780
348594,4166810
348396,4167678
347792,4167356
348605,4167516
347782,4167400
348512,4167661
347633,4166850
348768,4167126
348484,4166619
348330,4166597
349017,4167163
348110,4166500
347971,4166642
347762,4166984
348665,4167624
347698,4166986
483729,4216574
484788,4215851
483540,4215372
482876,4216245
482716,4217100
482191,4216661
484865,4216886
484386,4217822
482273,4217193
343520,4143629
343999,4143200
342682,4143494
344093,4143651
342608,4143935
342825,4144007
343492,4144834
343299,4143997
343794,4143212
343408,4143285
342584,4143036
323661,4122580
324003,4121619
324019,4121958
324121,4121967
323166,4123585
323436,4122402
323877,4121607
323461,4122256
323766,4121684
323368,4121374
322906,4123297
323008,4123218
323139,4122571
322989,4122858
322964,4123240
324149,4121293
324346,4121295
322973,4123726
325531,4122296
323407,4123947
323784,4123960
324352,4121876
322872,4123350
322850,4123421
322810,4123173
323207,4123930
322772,4123186
322623,4123334
323171,4124024
324988,4120505
324256,4122898
324306,4120599
322953,4124033
322715,4123297
322815,4123708
324338,4122470
324178,4123265
324381,4122296
324221,4119767
323301,4124186
322734,4123676
323775,4124176
324161,4120417
323510,4124190
324806,4121532
323984,4124046
322327,4121686
323928,4124217
322567,4123936
322088,4123129
324083,4124003
323328,4124304
323544,4124322
322295,4123928
325073,4124411
413228,4203715
413524,4204300
413131,4204190
414787,4205381
414026,4204344
412374,4203368
412777,4204247
411928,4204233
412706,4203193
412715,4203140
412562,4203860
332311,4165600
333204,4165614
333010,4166407
332485,4164797
331669,4164633
331592,4166456
333986,4166105
486587,4196515
486616,4196271
486766,4196274
486382,4196530
486425,4196328
486796,4196262
486905,4196531
486581,4196165
486545,4196919
486287,4196838
486720,4196889
486679,4196883
486204,4196098
486474,4196073
486994,4196264
486875,4195985
487386,4196963
487088,4196019
487132,4196467
486326,4197163
487130,4196269
351076,4168082
350829,4168062
350931,4168066
350898,4167931
350889,4168137
351196,4167888
351077,4167838
351336,4168025
351322,4167935
351158,4168356
350967,4168450
351383,4168180
351200,4168374
350914,4168462
351085,4168472
350763,4168272
350821,4168345
351160,4168428
350682,4167944
351084,4167687
351518,4168279
350805,4168396
350740,4168301
351284,4168472
350718,4168336
351393,4168388
351369,4168426
350598,4168078
351022,4167600
351153,4168638
350995,4168593
351319,4168529
350771,4168472
351057,4168631
351035,4167545
351349,4168573
427144,4196340
427364,4196246
426752,4196504
426595,4197029
427457,4196648
428265,4196239
427624,4196521
427458,4196998
428054,4196852
398346,4209750
398462,4209694
398305,4209862
398473,4209986
398682,4210226
397970,4209521
399653,4209384
398593,4209503
398932,4209872
398052,4210025
398345,4210699
399380,4208629
397947,4209191
399007,4210074
397519,4207021
347026,4140079
347148,4139047
346110,4140500
346990,4140812
347375,4140895
346442,4140897
347154,4140754
347157,4141571
347235,4138048
346136,4141182
347111,4139084
347111,4139084
348579,4142114
348764,4141171
345966,4142181
345413,4141143
436154,4184857
436289,4185511
436942,4184981
436193,4185722
435577,4185892
435125,4184552
436351,4185758
436575,4185791
437113,4184557
436380,4183856
436937,4184029
436643,4185564
435019,4185501
437549,4184059
436275,4185824
437130,4184912
438341,4184297
436001,4183633
436204,4185994
437354,4185132
436121,4186048
438431,4183497
437446,4186889
436118,4186269
435915,4187381
437430,4183873
438183,4185068
488802,4224081
488058,4223689
489273,4224285
489167,4223620
485678,4228384
490424,4224957
328266,4127666
327479,4127975
328567,4127156
328020,4128159
349182,4144292
349512,4145315
349343,4144387
348920,4144208
349424,4143958
349420,4143453
349096,4144057
349112,4143879
348114,4144142
348746,4144565
349365,4143767
348911,4144782
348849,4143737
348645,4143744
428572,4204306
428791,4203899
428710,4205276
428906,4203775
428500,4205437
428920,4204731
428889,4203472
427950,4204564
429004,4205412
428187,4203965
427836,4203564
429091,4205333
427749,4204962
427908,4205991
428025,4204650
429132,4203871
429402,4204886
428884,4205688
427405,4205240
429497,4204621
429269,4204602
353519,4154746
353537,4154704
353463,4154605
353548,4154925
353255,4154781
353666,4155078
353194,4154781
353422,4155088
353150,4154654
353174,4154521
353127,4154773
353432,4155169
353064,4154452
353004,4154784
352811,4155914
353381,4155503
353614,4155358
354014,4154687
352987,4154544
353418,4155289
352953,4154660
352101,4154903
353070,4154179
354153,4154947
354291,4154694
354143,4154743
354205,4154452
430546,4202261
430520,4202346
430565,4202131
430463,4202636
430933,4201949
430757,4201249
431004,4202179
430496,4201999
430580,4202025
430070,4202203
430212,4201886
430765,4203038
430465,4201691
430125,4201940
430123,4202603
470793,4208815
471262,4208980
470225,4208666
470646,4208093
470754,4209147
471131,4209239
471254,4209573
471797,4208915
470075,4209038
471306,4209193
471348,4209103
478130,4219480
478020,4219565
478433,4219308
378836,4167236
378702,4167411
379777,4167196
378777,4167046
378856,4166973
378885,4166811
378995,4166856
378534,4167704
378996,4166738
379265,4166585
379009,4166603
378425,4165852
379135,4166499
432112,4213259
432589,4212393
432017,4214198
432232,4214073
431022,4211783
431750,4214299
431808,4213601
432208,4210556
432173,4214302
432178,4214648
433372,4212703
432244,4214415
433438,4213945
431899,4214819
432534,4213127
368425,4126248
368573,4126255
368489,4125985
369397,4125185
370061,4126827
368315,4124997
368407,4126583
370437,4125725
368625,4126707
367864,4126872
368602,4125674
368746,4127100
330754,4123971
330656,4123897
330582,4123948
330794,4124121
330780,4124242
330525,4123837
331090,4124114
331125,4123891
330938,4124334
331020,4124507
330702,4124512
330407,4123413
330150,4123805
331416,4124526
331416,4124526
331099,4124534
329924,4123752
440225,4217275
440499,4217706
439623,4217081
440824,4217184
441137,4218081
440474,4216686
439744,4217647
439160,4217551
439652,4216450
441254,4218204
440648,4216543
439819,4216163
440509,4216370
439444,4216412
440372,4216183
440495,4218257
438847,4216854
439486,4216258
441010,4216846
440784,4216288
440909,4216502
439207,4217232
440106,4216058
440594,4218348
339893,4162419
339677,4162174
339774,4162701
340377,4162139
487387,4200343
487917,4199997
487105,4200427
486643,4199485
487608,4199915
487294,4200114
487766,4200485
487479,4201216
488082,4200452
488083,4200774
486677,4200846
486714,4200365
488219,4199853
487966,4201055
486517,4200750
488246,4200814
488706,4200246
465595,4197920
465674,4198087
465666,4198211
465716,4198134
465129,4197932
465495,4197589
465933,4197771
466010,4198448
464872,4196962
465739,4198459
464584,4198283
460153,4211730
461338,4211814
460024,4211521
460254,4211355
460806,4213072
460397,4212011
460000,4211455
460402,4211786
459863,4211938
459972,4211229
459783,4212945
459910,4211405
460815,4210575
459806,4211231
460040,4211034
460518,4211187
459590,4211859
350366,4164527
349970,4164931
350771,4165129
350283,4164318
350563,4164712
350467,4164133
350687,4164094
350149,4165035
349902,4164428
350092,4164166
350147,4163483
351930,4164117
350553,4163860
351150,4163825
350650,4163847
349542,4164771
350729,4163455
350294,4163742
350104,4165445
423037,4206462
423696,4206566
423016,4207037
422872,4206515
422767,4206652
422795,4206875
422558,4205998
422646,4206542
422494,4207149
455322,4209428
455438,4209103
454941,4210458
452701,4210497
453811,4209856
455595,4209038
455960,4209042
452712,4209458
455626,4208788
453024,4208617
452919,4199958
452976,4200126
452839,4199716
453224,4199988
453321,4200357
453304,4199660
452811,4200693
452490,4200280
452369,4200043
452317,4199770
453294,4200605
453606,4199841
452904,4198942
345746,4136006
345575,4136110
345827,4135666
346173,4135999
345435,4135806
345978,4136150
345404,4135702
346064,4136222
345296,4135894
345225,4135520
345399,4135357
345973,4136585
345837,4134872
346297,4136211
345372,4135518
345363,4135423
344924,4135893
361658,4123640
361638,4123599
361618,4123684
361512,4123716
361392,4125317
361390,4123315
361332,4123777
361307,4123534
361316,4123882
361764,4122845
355156,4156893
354869,4156944
355056,4156916
355656,4157752
340616,4155861
340242,4156082
340055,4155915
340845,4155552
340805,4155732
340225,4155469
340792,4154986
340797,4155197
341458,4155618
341097,4156627
329754,4121943
329246,4122018
329778,4121859
329967,4122408
329481,4121686
329533,4122043
329379,4121656
330141,4121238
329317,4122288
329308,4121850
329431,4121442
329424,4121503
329407,4121405
330140,4121457
452558,4214230
453111,4213667
367341,4154276
367706,4154949
367213,4154168
367215,4154067
367602,4154102
367531,4154018
367270,4153931
366919,4154414
366995,4154638
367618,4152158
365980,4155572
366659,4153969
366789,4154491
488546,4192993
488347,4192965
488339,4192624
488444,4192461
488986,4193031
488159,4193725
488271,4193085
488998,4193244
488851,4192542
359858,4163072
359776,4162969
359555,4163511
359911,4162831
359949,4163268
359893,4162779
359766,4162937
360000,4163205
359693,4162614
360510,4163719
359467,4163195
360248,4162969
360328,4162636
360178,4162712
359807,4162635
359548,4162880
359873,4162584
359434,4163246
360221,4163167
359511,4162632
359569,4162546
359297,4163049
359403,4163414
359861,4162435
360398,4163171
359247,4163300
360010,4162445
360688,4162183
359616,4162333
360000,4162393
359850,4162260
360246,4162480
503577,4233797
505240,4232872
503788,4234197
503781,4234280
502479,4234671
504236,4234137
504020,4234222
503136,4234027
504280,4234306
504219,4234400
502012,4233692
500824,4231466
490961,4208060
488853,4207160
490752,4208195
491157,4208304
490783,4208350
491210,4208133
490919,4208508
491882,4204999
491367,4208045
490881,4208560
491455,4207968
491062,4207520
490879,4208617
490593,4208361
490664,4208486
491039,4206871
490563,4208479
490507,4208655
491518,4207780
490551,4208744
491529,4207710
490429,4208499
490407,4208454
493430,4207575
491565,4207679
491581,4207652
491453,4207461
491586,4207627
491557,4207510
491615,4207587
344681,4128862
346166,4128545
345668,4129302
344625,4129011
345586,4127994
344352,4128371
344234,4128356
490049,4194920
490329,4194800
489935,4194832
490164,4194035
490292,4195037
490213,4194610
490100,4195266
489864,4195352
491113,4194735
490566,4194896
490095,4195332
490520,4194586
489393,4194876
489538,4195450
362344,4161324
362121,4161820
362538,4161386
362635,4161453
362531,4161236
362569,4161437
361960,4161379
362528,4161900
362913,4161598
362032,4160750
361596,4161840
363081,4160815
363817,4161320
496972,4214245
496454,4214541
495102,4216345
496297,4213862
497044,4214388
497071,4214472
496552,4218330
458154,4206044
457996,4206228
458214,4205923
457960,4206028
457327,4207642
457706,4206066
458475,4206789
458490,4205925
457604,4205792
457364,4205938
457713,4206260
457931,4207831
457600,4206366
365262,4192174
365441,4192142
365589,4191727
371374,4190796
371174,4190536
371204,4190875
371199,4191134
371115,4190834
371024,4190983
371615,4191641
373630,4191054
341483,4141250
341613,4141435
340946,4140633
341718,4141557
342081,4140829
341216,4141151
341754,4141175
341639,4141557
341678,4141559
341801,4141269
341899,4141177
341361,4141667
341024,4141321
341097,4141446
341312,4141695
340989,4141269
340685,4141599
341644,4141940
340919,4141224
366256,4129735
366705,4128210
366705,4128210
366597,4129612
366584,4129517
365839,4129886
365969,4129523
366247,4130571
365692,4129997
365733,4130053
367077,4131866
408864,4189120
409067,4190465
409762,4190923
408117,4189490
410245,4187665
408622,4186663
407235,4187772
407681,4187761
408378,4191078
407835,4187181
405875,4190026
408604,4187042
407717,4190049
407737,4188084
411108,4190833
411172,4189042
406811,4189576
408282,4191825
409175,4192065
509082,4233820
509220,4233793
509165,4233703
508932,4233885
509516,4233464
508910,4233316
507299,4235776
508718,4233977
512229,4235286
508277,4233361
508273,4234100
362337,4157735
362289,4157897
362463,4157622
362022,4158068
362335,4157605
362186,4157565
362694,4157631
362136,4157297
362361,4157560
362381,4157507
362371,4157457
361980,4157296
361549,4157487
361841,4157848
361595,4157156
363095,4157692
362866,4158490
361901,4157218
362715,4157162
362921,4158162
361950,4157129
362268,4157173
361791,4157929
362310,4158347
362389,4157198
362069,4157100
361852,4157169
361500,4157840
361680,4158290
361675,4157890
362574,4158545
362196,4158427
361844,4157061
362874,4157215
362465,4157048
350408,4129562
350375,4129813
350311,4129413
350309,4129629
350361,4129297
350593,4130094
350267,4129536
350325,4129241
350568,4129493
346936,4131800
350279,4129270
348890,4128388
350381,4129198
350220,4129943
350114,4129501
350355,4130033
350532,4129073
350497,4129140
350761,4129247
350054,4129316
350821,4129336
350831,4129614
350876,4129366
350930,4129973
350966,4129390
350999,4129608
330001,4138332
330779,4137957
329406,4138119
330761,4139200
329681,4138009
329837,4139961
328984,4138711
329896,4137053
329938,4137550
339153,4157503
338695,4157433
338749,4157372
339468,4157802
339537,4157741
339630,4157819
339761,4157816
339593,4157856
339736,4157700
339059,4156815
340620,4158446
339991,4156774
354765,4164280
354568,4164427
354858,4164454
354288,4163870
354534,4164678
355221,4164149
355262,4163830
354606,4164027
354771,4163995
355234,4164027
354406,4164213
354876,4163776
355063,4164514
354959,4164740
354203,4164628
355102,4164441
355377,4164142
355604,4164032
355326,4164386
355216,4164387
354109,4165112
355224,4163623
354346,4164035
355512,4164297
355254,4164534
355216,4163537
355524,4164329
355387,4163430
355488,4163628
355279,4164653
354558,4164944
355546,4164381
355472,4164404
355205,4163493
354647,4164981
355191,4163451
354954,4163225
355637,4164127
353795,4163994
355164,4163383
355707,4164297
355647,4163574
355629,4163524
355671,4163700
463592,4206665
464507,4207138
462619,4206318
464464,4206030
462454,4205596
463103,4207778
463154,4207262
462509,4207224
462097,4206800
462221,4206530
462343,4207240
462201,4207244
461386,4206036
461799,4207310
465387,4206665
462837,4207806
463919,4207541
356082,4158441
356031,4158373
356131,4158436
355967,4158570
356382,4158431
355955,4158514
355957,4158632
355826,4158031
356199,4158511
356301,4158297
355831,4158983
356683,4158614
355843,4158692
356025,4158116
355767,4158299
355749,4158147
355870,4158792
355842,4158184
355890,4158100
356011,4158968
356461,4158619
355784,4158825
356594,4158826
355779,4158054
355539,4158141
356740,4158505
472241,4208367
472433,4208635
471634,4207694
472271,4207893
472450,4208951
472501,4208188
472457,4208151
473171,4205869
472489,4208420
472204,4209131
472459,4208081
472794,4208271
472239,4207221
471707,4208569
471688,4208261
472997,4208793
472773,4208998
471574,4208055
362603,4152940
363023,4152933
363167,4151995
362550,4152763
362521,4152985
362719,4153163
362592,4153103
362557,4153246
362371,4152996
362451,4152555
362405,4153321
362836,4153562
362183,4152815
361693,4152634
362074,4153267
362340,4152466
363171,4153201
362044,4152586
362453,4153496
411872,4212989
411929,4213218
412366,4213259
411828,4213406
411573,4213123
411688,4212882
411593,4212848
412342,4212759
411134,4212785
411432,4213230
411471,4213534
411091,4213339
411345,4212651
411449,4212577
401182,4204618
400718,4204343
401356,4205074
400348,4205405
401898,4205558
401742,4204112
401663,4203873
401692,4204372
400773,4206054
400079,4204904
401900,4203905
401200,4203246
401963,4203578
400676,4203617
400867,4204046
400328,4204017
398903,4205003
398946,4204419
338902,4174845
338682,4174384
338997,4175351
339246,4174854
338535,4174837
338317,4174833
338369,4175089
338467,4175225
338384,4174594
338537,4175464
339137,4174261
338902,4174250
338853,4175526
472833,4198962
472503,4198771
472503,4198771
472649,4199408
473135,4199357
472015,4198458
384633,4181566
384689,4180704
386233,4182667
367705,4175673
367606,4175723
368327,4175660
367524,4175224
367330,4175578
367326,4175465
367259,4175649
367659,4175128
349242,4127156
349264,4127182
349562,4127234
350042,4127753
349101,4127475
349230,4127554
349585,4126668
349119,4126463
371253,4154050
371647,4154424
371561,4154306
370718,4153133
370752,4154876
371800,4153589
371237,4153099
486534,4197302
487095,4197858
486074,4197917
486101,4197360
485594,4196906
484979,4197891
487109,4197479
485687,4197380
369924,4150857
369553,4151213
370472,4150330
369348,4151427
370164,4150039
370419,4150942
371081,4151172
368712,4150262
369786,4150305
369435,4150426
371033,4150374
369249,4151373
368724,4150923
371061,4151972
370642,4150186
370863,4150224
370549,4149892
369106,4151444
369972,4149917
369315,4152296
370837,4149644
368886,4152033
370100,4149543
370558,4149668
368472,4150933
368399,4151047
370936,4150012
370728,4149656
417805,4206451
417974,4206437
417477,4206312
418025,4206799
417897,4204980
417910,4205744
417675,4205988
418122,4206815
417558,4205907
417617,4205603
417325,4206064
417033,4205872
418312,4206600
418360,4206389
418463,4206633
361283,4161341
361733,4162556
361278,4162255
361336,4160799
361434,4161071
361109,4162291
361600,4161090
361087,4161232
360984,4161237
362207,4162351
361490,4160937
360550,4161062
361758,4160840
361030,4160983
360900,4162268
361029,4160935
361024,4160876
361887,4162916
361857,4160796
361906,4160868
490878,4209539
491070,4209720
491187,4210158
491173,4210228
491176,4209638
491145,4209571
491272,4210311
491340,4210115
491207,4210359
491435,4209841
491354,4210175
490729,4209318
467485,4197569
467383,4197720
467242,4197557
467762,4197417
467517,4197880
467472,4197896
467600,4197937
467551,4197858
466689,4197714
468181,4198400
467530,4198364
467929,4197601
467300,4197985
467917,4197455
467962,4197262
467130,4197917
466771,4198609
468216,4197688
468226,4197276
466801,4196876
414989,4181495
413848,4183753
413947,4181944
415174,4183796
415496,4181653
417237,4181158
415192,4180479
414954,4180526
415035,4180485
414597,4180642
414906,4180278
489297,4209785
489435,4209894
488222,4212651
489518,4214371
489409,4209653
489453,4209491
489216,4209331
489615,4209589
489657,4209579
489786,4209503
489406,4209135
330739,4153477
330671,4153789
330326,4153402
330592,4153046
330650,4152490
437452,4196776
437397,4195935
437256,4197849
437296,4196259
436557,4197342
435863,4197105
438593,4196884
436374,4198039
437799,4193497
436203,4196433
438379,4198255
438484,4197332
436087,4196244
439673,4195744
436814,4195580
437663,4198287
439097,4196961
436717,4198674
438745,4196898
437582,4195279
437637,4198419
437717,4198437
436077,4198195
436125,4198364
437575,4198805
439361,4198225
436171,4198542
357115,4150639
357068,4150511
357033,4150617
357133,4150771
356981,4150635
357359,4150975
357056,4150838
357377,4150672
357395,4150004
357005,4150454
356843,4150495
356876,4150696
357065,4150984
357315,4150407
357453,4150724
356911,4150361
356343,4150536
358006,4150218
356757,4151369
357375,4151132
357223,4151246
357714,4150764
349887,4161446
349890,4161361
349945,4161591
350042,4161147
349488,4161292
349412,4161606
350963,4161936
350809,4160271
405905,4199430
405731,4199282
405983,4199175
404269,4199215
405855,4200092
404660,4198794
403860,4199960
405163,4198449
406316,4200352
373708,4182480
373917,4182320
374676,4181169
374828,4182217
374400,4182062
373360,4177347
371411,4176624
372498,4177978
372948,4177189
372680,4177395
373994,4177419
374218,4176056
372529,4175885
374225,4178583
375064,4176509
372094,4177904
372548,4147590
372538,4147674
372434,4147386
372622,4147425
371868,4147294
372496,4146865
372372,4147763
372648,4147113
372975,4146947
373041,4147463
372877,4147526
372955,4147470
372138,4146931
372712,4146751
371896,4147542
340817,4145215
340964,4145018
340676,4145498
340963,4145034
341219,4146753
340710,4144985
340842,4144795
340616,4145286
340451,4145254
341092,4144883
341035,4144865
341059,4144661
340005,4145989
340093,4146003
340040,4144616
335717,4177010
335807,4177580
335183,4176959
335521,4176066
335382,4177608
335999,4177813
335431,4177743
335392,4178026
335310,4175775
336149,4176099
336078,4175976
335749,4175595
335796,4178350
486331,4204432
486404,4204567
486255,4204492
486434,4204296
486456,4204248
486642,4204346
486669,4204454
486646,4204605
486508,4204170
486590,4204233
486326,4204885
486389,4203977
486663,4204274
487233,4203932
486657,4204759
486845,4204430
486555,4204052
486715,4204781
485752,4204532
486852,4204800
486626,4204875
486677,4204864
485792,4204086
486713,4204035
485690,4204052
485836,4204014
485440,4204086
486695,4204955
487191,4204779
495000,4215842
493465,4217286
494916,4214731
371562,4174912
371387,4174238
370500,4174296
371938,4173152
371573,4173216
371049,4173668
371086,4175415
373024,4173652
370926,4174578
371148,4175491
370950,4175262
371155,4172973
371436,4176339
485953,4203012
485837,4202943
485948,4202877
485873,4203222
486077,4202922
486324,4203154
485794,4202826
485867,4202754
486153,4202820
485979,4202730
485906,4202614
485762,4202777
486049,4203285
485997,4202678
485903,4203384
485683,4203130
485570,4202899
486062,4202618
486503,4202915
485809,4202501
486210,4203529
486789,4202783
486356,4203320
484967,4201343
485514,4202799
486231,4203538
485824,4202428
486469,4203467
442722,4218036
442933,4217971
442769,4218088
442378,4218502
442194,4218204
442496,4217482
442478,4219376
443202,4218369
442464,4217710
442046,4217452
442334,4218282
443218,4217711
443459,4217889
442217,4218372
442885,4217389
442256,4217577
431878,4192466
431796,4191835
432037,4192938
431705,4192800
432445,4191886
431278,4192177
430455,4193492
432380,4191591
432408,4191819
432834,4192244
431114,4192277
431598,4193975
431214,4191914
356473,4165408
356517,4165336
356237,4165247
356345,4165410
356528,4165206
356593,4165372
356630,4165463
356460,4165620
356993,4165182
356661,4164730
356694,4165263
356610,4165799
356539,4164972
356607,4165856
356815,4164363
356168,4164812
356722,4165866
355995,4165285
356047,4164619
356135,4165882
356620,4166017
401758,4180841
403432,4180555
401040,4181455
402110,4178934
401184,4180334
403541,4179503
402482,4181244
400933,4179743
400817,4182662
400435,4180831
400930,4180232
400976,4180092
401020,4180149
400658,4180142
400365,4180376
356808,4160149
356740,4160200
356677,4160113
356831,4160023
357241,4159985
356811,4160331
356629,4160117
356631,4160080
356770,4159915
356973,4160305
356911,4159976
356564,4160116
357144,4160160
356481,4159738
356996,4159789
356867,4159868
357076,4160388
357566,4160573
356883,4160593
356453,4159882
356420,4159899
356349,4159969
356657,4159380
357129,4160740
355930,4159505
357072,4159632
409073,4200999
408524,4201152
407842,4200229
409440,4200054
409617,4201430
410094,4200887
409493,4201622
409165,4201884
411163,4201650
458667,4203458
458652,4203137
459062,4203709
458164,4202931
458506,4203984
459959,4201736
352571,4130686
352417,4130787
352151,4131227
352507,4130600
353156,4133234
352919,4130740
352711,4130296
352135,4130611
352735,4130314
352800,4130227
351450,4131361
367202,4172656
367328,4172577
367226,4172912
367092,4172879
